Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,47,18256,2263500,899500,10958538825.0,48,11787,1510500,454000,6148975600.0,0.667,0.646,2026-06-16
ABB,114,25116,1354375,-11500,22883298287.5,122,7334,699875,8750,6246456468.75,0.517,0.292,2026-06-16
ABCAPITAL,61,6440,15310900,1686400,7755557835.0,59,4313,12269800,254200,4821729615.0,0.801,0.67,2026-06-16
ADANIENSOL,69,4795,7391925,262575,5201427217.5,69,2364,3273750,-64125,2133271991.25,0.443,0.493,2026-06-16
ADANIENT,101,30475,9012603,380688,29125295116.499996,112,14141,5918586,77250,12892479800.4,0.657,0.464,2026-06-16
ADANIGREEN,106,7381,9272400,57600,6916138770.0,117,4292,6015000,76800,3593322930.0,0.649,0.581,2026-06-16
ADANIPORTS,60,23529,7825150,286425,21158671700.0,61,14807,4651675,358625,12488736028.75,0.594,0.629,2026-06-16
ADANIPOWER,84,23622,63147400,5037450,20128061255.5,79,4216,33302550,1952500,3276061587.5,0.527,0.178,2026-06-16
ALKEM,103,4076,745000,-11125,3070575693.75,103,1892,387000,-24000,1146730037.5,0.519,0.464,2026-06-16
AMBER,68,31201,1790800,32600,25848822620.0,64,19753,1490200,55900,14478735365.0,0.832,0.633,2026-06-16
AMBUJACEM,83,7562,20386800,1399050,3617827950.0,83,4572,10968750,20850,2032987050.0,0.538,0.605,2026-06-16
ANGELONE,63,12329,22290000,1732500,11340397625.0,64,5666,14905000,-200000,4843163875.0,0.669,0.46,2026-06-16
APLAPOLLO,84,5193,1449700,94150,3762996702.5,84,1560,1181950,20300,993039180.0,0.815,0.3,2026-06-16
APOLLOHOSP,111,9325,1466625,27375,10173981131.25,114,10375,1304750,-143000,10933620968.75,0.89,1.113,2026-06-16
ASHOKLEY,77,26474,156625000,735000,22303948800.0,77,13516,114695000,2960000,10475232600.0,0.732,0.511,2026-06-16
ASIANPAINT,89,24617,8775250,76500,17404777325.0,97,9347,3276250,-31750,6327161225.0,0.373,0.38,2026-06-16
ASTRAL,70,7588,2434400,199325,5380584808.75,70,7487,1367225,15725,4322985632.5,0.562,0.987,2026-06-16
AUBANK,85,6668,6371000,451000,7098358900.0,85,4644,4750000,-236000,4646550600.0,0.746,0.696,2026-06-16
AUROPHARMA,64,11851,6251850,352550,9622934502.5,62,6813,3086050,146850,5161177752.5,0.494,0.575,2026-06-16
AXISBANK,109,31530,23727500,646250,27532916125.0,110,35583,18973750,797500,30009915187.5,0.8,1.129,2026-06-16
BAJAJ-AUTO,84,29763,2770350,201450,23259404471.25,85,11539,1307925,55125,8504799273.75,0.472,0.388,2026-06-16
BAJAJFINSV,84,47505,6398650,-285900,21927670655.0,84,20613,3645250,81350,9049591922.5,0.57,0.434,2026-06-16
BAJAJHLDNG,83,2000,101025,-1225,1116118352.5,83,805,87525,9225,418005308.75,0.866,0.403,2026-06-16
BAJFINANCE,77,45724,19791000,-274500,33775834237.5,77,21486,15411000,650250,15042396037.5,0.779,0.47,2026-06-16
BANDHANBNK,78,27236,37749600,3146400,21914791056.0,78,9888,22597200,2674800,7522705692.0,0.599,0.363,2026-06-16
BANKBARODA,173,7929,53109225,839475,6618073995.0,172,6338,39200850,702000,5112420007.5,0.738,0.799,2026-06-16
BANKINDIA,104,3434,34325200,0,2731136512.0,105,2041,22724000,-436800,1529180380.0,0.662,0.594,2026-06-16
BANKNIFTY,566,985787,19550190,592230,1740846510615.0,566,1024809,19993440,991020,1713669830953.5,1.023,1.04,2026-06-16
BDL,71,20821,4405900,-252525,9515508493.75,68,7448,2776450,19700,3110964332.5,0.63,0.358,2026-06-16
BEL,76,24311,58422150,2267175,14882670787.5,74,9299,31518150,605625,5373276000.0,0.539,0.383,2026-06-16
BHARATFORG,76,7451,2934500,234000,7820639675.0,77,3160,1972000,37500,3103002650.0,0.672,0.424,2026-06-16
BHARTIARTL,77,31297,17237750,437475,28388958466.25,76,16732,9091975,169575,14551246757.5,0.527,0.535,2026-06-16
BHEL,146,9515,44081625,-133875,10223668087.5,144,3900,25811625,-60375,3939714187.5,0.586,0.41,2026-06-16
BIOCON,73,6316,18840000,1272500,6882555750.0,71,2390,10370000,235000,2496370625.0,0.55,0.378,2026-06-16
BLUESTARCO,82,6421,1523600,178750,3836249576.25,78,6457,1078675,44525,2939704267.5,0.708,1.006,2026-06-16
BOSCHLTD,117,10317,168875,11325,10615166807.5,125,20204,232300,8500,16993847036.25,1.376,1.958,2026-06-16
BPCL,58,16849,23297100,274525,10842046702.5,57,7001,15193675,-398950,4201339388.75,0.652,0.416,2026-06-16
