Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
360ONE,51,4598,1745000,128000,2656850675.0,52,3290,934000,-1000,1819939750.0,0.535,0.716,2026-07-14
ABB,66,11578,1180625,-26750,10402092906.25,70,4827,789250,55875,4037800975.0,0.669,0.417,2026-07-14
ABCAPITAL,75,7363,13754700,830800,9581859130.0,75,3626,10347800,251100,4461005555.0,0.752,0.492,2026-07-14
ADANIENSOL,77,14563,6226200,145125,17437152993.75,78,4387,2945025,155925,4897970808.75,0.473,0.301,2026-07-14
ADANIENT,76,28958,7747248,111549,29782421468.999996,79,13544,5392668,239475,13183620743.700003,0.696,0.468,2026-07-14
ADANIGREEN,85,36576,6391800,168600,37077485460.0,87,14088,4878600,406800,13226832570.0,0.763,0.385,2026-07-14
ADANIPORTS,73,19707,7187225,153900,17841285760.0,73,8594,4508225,112100,7380265831.25,0.627,0.436,2026-07-14
ADANIPOWER,50,44532,63900000,-2169050,38020795963.5,50,13946,39021600,1980900,10828596701.5,0.611,0.313,2026-07-14
ALKEM,81,10621,358750,-34375,7830219893.75,79,1658,158750,625,1156386406.25,0.443,0.156,2026-07-14
AMBER,64,15841,960600,-37300,12969924945.0,63,9191,719700,87400,6961253340.0,0.749,0.58,2026-07-14
AMBUJACEM,71,7313,13438800,-183600,3982648500.0,71,2368,8793600,219600,1234290000.0,0.654,0.324,2026-07-14
ANGELONE,62,7211,19920000,2185000,6487814500.0,62,4316,11547500,1087500,3608199375.0,0.58,0.599,2026-07-14
APLAPOLLO,71,2174,1467200,3500,1443507607.5,71,977,1056650,-42700,611609827.5,0.72,0.449,2026-07-14
APOLLOHOSP,73,13655,1006625,-6500,15580999543.75,79,8096,968750,125750,8897434406.25,0.962,0.593,2026-07-14
ASHOKLEY,63,14076,96120000,6965000,11801671300.0,66,8040,64175000,1885000,6171648050.0,0.668,0.571,2026-07-14
ASIANPAINT,98,10491,4124500,94750,7219052162.5,98,12727,3268500,74750,8229643075.0,0.792,1.213,2026-07-14
ASTRAL,74,24234,4387700,-233750,14644913160.0,74,7422,3169650,436050,4196676142.5,0.722,0.306,2026-07-14
AUBANK,57,4129,6500000,464000,4531792100.0,59,2431,4663000,182000,2544996800.0,0.717,0.589,2026-07-14
AUROPHARMA,65,6866,4265800,-96800,6162168045.0,65,2288,2654850,-13200,1942289552.5,0.622,0.333,2026-07-14
AXISBANK,71,21928,19815000,400000,18753772000.0,74,13973,11811250,320625,11532261937.5,0.596,0.637,2026-07-14
BAJAJ-AUTO,83,32975,1330650,103725,26545480016.25,83,23531,1019100,-56475,17803284022.5,0.766,0.714,2026-07-14
BAJAJFINSV,83,22426,6112800,1353000,13058005125.0,84,9617,4392900,29100,5372117115.0,0.719,0.429,2026-07-14
BAJAJHLDNG,88,1030,115650,9525,873685503.75,91,377,60225,1275,298044438.75,0.521,0.366,2026-07-14
BAJFINANCE,85,22415,15520500,451500,17569864050.0,87,15619,13692750,-174000,11744072025.0,0.882,0.697,2026-07-14
BANDHANBNK,55,7067,36514800,-558000,5683805316.0,52,4421,24602400,-1983600,3281774868.0,0.674,0.626,2026-07-14
BANKBARODA,87,10349,75813075,1953900,8066907663.75,96,4180,53527500,628875,3070699953.75,0.706,0.404,2026-07-14
BANKINDIA,71,3390,39052000,2173600,2672593508.0,70,2270,29499600,-572000,1682582876.0,0.755,0.67,2026-07-14
